tournament,date,player_a,player_b,score_a,score_b,game_scores,round,tier,sub_event,event_id,stage,player_a_raw,player_b_raw,winner_raw
ITTF Challenge Polish Open Wladyslawowo 2019,2019-10-16,QI Fei,BOGDANOVA Nadezhda,3,0,"11,11,11|7,3,6",R64,OLYMPICS,U21WS,2041,Main Draw,QI Fei (CHN),BOGDANOVA Nadezhda (BLR),QI Fei
ITTF Challenge Polish Open Wladyslawowo 2019,2019-10-16,WEGRZYN Katarzyna,DRAGOMAN Andreea,3,2,"11,11,6,4,14|9,5,11,11,12",R64,OLYMPICS,U21WS,2041,Main Draw,WEGRZYN Katarzyna (POL),DRAGOMAN Andreea (ROU),WEGRZYN Katarzyna
ITTF Challenge Polish Open Wladyslawowo 2019,2019-10-16,CAI Fong-En,FRONT Erika,3,2,"7,9,11,11,11|11,11,6,5,8",R64,OLYMPICS,U21WS,2041,Main Draw,FRONT Erika (SWE),CAI Fong-En (TPE),CAI Fong-En
ITTF Challenge Polish Open Wladyslawowo 2019,2019-10-16,ZARIF Audrey,STEPANOVA Gabriela,3,0,"11,15,11|5,13,5",R64,OLYMPICS,U21WS,2041,Main Draw,ZARIF Audrey (FRA),STEPANOVA Gabriela (CZE),ZARIF Audrey
ITTF Challenge Polish Open Wladyslawowo 2019,2019-10-16,SHIN Yubin,TSUTSUI Yuki,3,0,"15,11,11|13,4,5",R64,OLYMPICS,U21WS,2041,Main Draw,SHIN Yubin (KOR),TSUTSUI Yuki (GER),SHIN Yubin
ITTF Challenge Polish Open Wladyslawowo 2019,2019-10-16,MOSTAFAVI Leili,AKASHEVA Zauresh,3,0,"11,11,11|2,5,9",R64,OLYMPICS,U21WS,2041,Main Draw,AKASHEVA Zauresh (KAZ),MOSTAFAVI Leili (FRA),MOSTAFAVI Leili
ITTF Challenge Polish Open Wladyslawowo 2019,2019-10-16,WU Yangchen,KOH Kai Xin Pearlyn,3,0,"11,11,11|6,9,7",R64,OLYMPICS,U21WS,2041,Main Draw,WU Yangchen (CHN),KOH Kai Xin Pearlyn (SGP),WU Yangchen
ITTF Challenge Polish Open Wladyslawowo 2019,2019-10-16,DEGRAEF Margo,NIGUEZ Marina,3,1,"9,11,11,11|11,8,4,7",R64,OLYMPICS,U21WS,2041,Main Draw,NIGUEZ Marina (ESP),DEGRAEF Margo (BEL),DEGRAEF Margo
ITTF Challenge Polish Open Wladyslawowo 2019,2019-10-16,SHCHERBATYKH Valeriia,TAN Li Lin Jassy,3,0,"11,11,11|6,6,4",R64,OLYMPICS,U21WS,2041,Main Draw,SHCHERBATYKH Valeriia (RUS),TAN Li Lin Jassy (SGP),SHCHERBATYKH Valeriia
ITTF Challenge Polish Open Wladyslawowo 2019,2019-10-16,LEE Wan-Hsuan,SAWETTABUT Jinnipa,3,2,"11,6,11,11,11|7,11,5,13,6",R64,OLYMPICS,U21WS,2041,Main Draw,LEE Wan-Hsuan (TPE),SAWETTABUT Jinnipa (THA),LEE Wan-Hsuan
